name,ndex,type1,type2,hp,atk,def,spa,spd,spe
Gloom,44,Grass,Poison,60,65,70,85,85,40
Vileplume,45,Grass,Poison,75,80,85,100,100,50
Paras,46,Bug,Grass,35,70,55,55,55,25
Parasect,47,Bug,Grass,60,95,80,80,80,30
Venonat,48,Bug,Poison,60,55,50,40,40,45
Venomoth,49,Bug,Poison,70,65,60,90,90,90
Diglett,50,Ground,,10,55,25,45,45,95
Dugtrio,51,Ground,,35,80,50,70,70,120
Meowth,52,Normal,,40,45,35,40,40,90
Persian,53,Normal,,65,70,60,65,65,115
Psyduck,54,Water,,50,52,48,50,50,55
Golduck,55,Water,,80,82,78,80,80,85
Mankey,56,Fighting,,40,80,35,35,35,70
Primeape,57,Fighting,,65,105,60,60,60,95
Growlithe,58,Fire,,55,70,45,50,50,60
Arcanine,59,Fire,,90,110,80,80,80,95
Poliwag,60,Water,,40,50,40,40,40,90
Poliwhirl,61,Water,,65,65,65,50,50,90
Poliwrath,62,Water,Fighting,90,85,95,70,70,70
Abra,63,Psychic,,25,20,15,105,105,90
Kadabra,64,Psychic,,40,35,30,120,120,105
Alakazam,65,Psychic,,55,50,45,135,135,120
Machop,66,Fighting,,70,80,50,35,35,35
Machoke,67,Fighting,,80,100,70,50,50,45
Machamp,68,Fighting,,90,130,80,65,65,55
Bellsprout,69,Grass,Poison,50,75,35,70,70,40
Weepinbell,70,Grass,Poison,65,90,50,85,85,55
Victreebel,71,Grass,Poison,80,105,65,100,100,70
Tentacool,72,Water,Poison,40,40,35,100,100,70
Tentacruel,73,Water,Poison,80,70,65,120,120,100
Geodude,74,Rock,Ground,40,80,100,30,30,20
Graveler,75,Rock,Ground,55,95,115,45,45,35
Golem,76,Rock,Ground,80,110,130,55,55,45
Ponyta,77,Fire,,50,85,55,65,65,90
Rapidash,78,Fire,,65,100,70,80,80,105
Slowpoke,79,Water,Psychic,90,65,65,40,40,15
Slowbro,80,Water,Psychic,95,75,110,80,80,30
Magnemite,81,Electric,,25,35,70,95,95,45
Magneton,82,Electric,,50,60,95,120,120,70
Farfetch'd,83,Normal,Flying,52,65,55,58,58,60
Doduo,84,Normal,Flying,35,85,45,35,35,75
Dodrio,85,Normal,Flying,60,110,70,60,60,100
Seel,86,Water,,65,45,55,70,70,45
Dewgong,87,Water,Ice,90,70,80,95,95,70
Grimer,88,Poison,,80,80,50,40,40,25
Muk,89,Poison,,105,105,75,65,65,50
Shellder,90,Water,,30,65,100,45,45,40
Cloyster,91,Water,Ice,50,95,180,85,85,70
Gastly,92,Ghost,Poison,30,35,30,100,100,80
Haunter,93,Ghost,Poison,45,50,45,115,115,95
Gengar,94,Ghost,Poison,60,65,60,130,130,110
Onix,95,Rock,Ground,35,45,160,30,30,70
Drowzee,96,Psychic,,60,48,45,90,90,42
Hypno,97,Psychic,,85,73,70,115,115,67
Krabby,98,Water,,30,105,90,25,25,50
Kingler,99,Water,,55,130,115,50,50,75
Voltorb,100,Electric,,40,30,50,55,55,100
Electrode,101,Electric,,60,50,70,80,80,140
Exeggcute,102,Grass,Psychic,60,40,80,60,60,40
Exeggutor,103,Grass,Psychic,95,95,85,125,125,55
Cubone,104,Ground,,50,50,95,40,40,35
Marowak,105,Ground,,60,80,110,50,50,45
Hitmonlee,106,Fighting,,50,120,53,35,35,87
Hitmonchan,107,Fighting,,50,105,79,35,35,76
Lickitung,108,Normal,,90,55,75,60,60,30
Koffing,109,Poison,,40,65,95,60,60,35
Weezing,110,Poison,,65,90,120,85,85,60
Rhyhorn,111,Ground,Rock,80,85,95,30,30,25
Rhydon,112,Ground,Rock,105,130,120,45,45,40
Chansey,113,Normal,,250,5,5,105,105,50
Tangela,114,Grass,,65,55,115,100,100,60
Kangaskhan,115,Normal,,105,95,80,40,40,90
Horsea,116,Water,,30,40,70,70,70,60
Seadra,117,Water,,55,65,95,95,95,85
Goldeen,118,Water,,45,67,60,50,50,63
Seaking,119,Water,,80,92,65,80,80,68
Staryu,120,Water,,30,45,55,70,70,85
Starmie,121,Water,Psychic,60,75,85,100,100,115
Mr. Mime,122,Psychic,,40,45,65,100,100,90
Scyther,123,Bug,Flying,70,110,80,55,55,105
Jynx,124,Ice,Psychic,65,50,35,95,95,95
Electabuzz,125,Electric,,65,83,57,85,85,105
Magmar,126,Fire,,65,95,57,85,85,93
Pinsir,127,Bug,,65,125,100,55,55,85
Tauros,128,Normal,,75,100,95,70,70,110
Magikarp,129,Water,,20,10,55,20,20,80
Gyarados,130,Water,Flying,95,125,79,100,100,81
Lapras,131,Water,Ice,130,85,80,95,95,60
Ditto,132,Normal,,48,48,48,48,48,48
Eevee,133,Normal,,55,55,50,65,65,55
Vaporeon,134,Water,,130,65,60,110,110,65
Jolteon,135,Electric,,65,65,60,110,110,130
Flareon,136,Fire,,65,130,60,110,110,65
Porygon,137,Normal,,65,60,70,75,75,40
Omanyte,138,Rock,Water,35,40,100,90,90,35
Omastar,139,Rock,Water,70,60,125,115,115,55
Kabuto,140,Rock,Water,30,80,90,45,45,55
Kabutops,141,Rock,Water,60,115,105,70,70,80
Aerodactyl,142,Rock,Flying,80,105,65,60,60,130
Snorlax,143,Normal,,160,110,65,65,65,30
Articuno,144,Ice,Flying,90,85,100,125,125,85
Zapdos,145,Electric,Flying,90,90,85,125,125,100
Moltres,146,Fire,Flying,90,100,90,125,125,90
Dratini,147,Dragon,,41,64,45,50,50,50
Dragonair,148,Dragon,,61,84,65,70,70,70
Dragonite,149,Dragon,Flying,91,134,95,100,100,80
Mewtwo,150,Psychic,,106,110,90,154,154,130
Mew,151,Psychic,,100,100,100,100,100,100
